"_time",IPSource,ja3,PortDestination,PortSource,UserAgent,Request
"2018-03-25 00:44:17.761 UTC","107.170.196.201",caaddd3ed0a315543d761490b01b08e0,993,41080,"-","a001 CLOSE"
"2018-03-25 00:44:17.705 UTC","107.170.196.201",caaddd3ed0a315543d761490b01b08e0,993,50036,"-","a001 CLOSE"
"2018-03-25 00:38:30.223 UTC","107.170.230.48",caaddd3ed0a315543d761490b01b08e0,993,60662,"-","a001 CLOSE"
"2018-03-25 00:38:30.183 UTC","107.170.230.48",caaddd3ed0a315543d761490b01b08e0,993,59466,"-","a001 CLOSE"
"2018-03-25 00:38:30.175 UTC","107.170.230.48",caaddd3ed0a315543d761490b01b08e0,993,52820,"-","a001 CLOSE"
"2018-03-25 00:38:30.101 UTC","107.170.230.48",caaddd3ed0a315543d761490b01b08e0,993,40766,"-","a001 CLOSE"
"2018-03-25 00:38:29.871 UTC","107.170.230.48",caaddd3ed0a315543d761490b01b08e0,993,41644,"-","a001 CLOSE"
"2018-03-25 00:38:29.867 UTC","107.170.230.48",caaddd3ed0a315543d761490b01b08e0,993,57258,"-","a001 CLOSE"
"2018-03-25 00:38:25.611 UTC","107.170.232.37",caaddd3ed0a315543d761490b01b08e0,993,41010,"-","a001 CLOSE"
"2018-03-25 00:38:25.468 UTC","107.170.232.37",caaddd3ed0a315543d761490b01b08e0,993,53804,"-","a001 CLOSE"
"2018-03-25 00:38:25.252 UTC","107.170.232.37",caaddd3ed0a315543d761490b01b08e0,993,35114,"-","a001 CLOSE"
"2018-03-25 00:38:25.184 UTC","107.170.232.37",caaddd3ed0a315543d761490b01b08e0,993,34972,"-","a001 CLOSE"
"2018-03-25 00:38:24.789 UTC","107.170.232.37",caaddd3ed0a315543d761490b01b08e0,993,39294,"-","a001 CLOSE"
"2018-03-25 00:35:27.493 UTC","71.6.202.204",20c9baf81bfe96ff89722899e75d0190,443,40146,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36","GET / HTTP/1.1"
"2018-03-25 00:07:19.997 UTC","46.161.55.108",9893a7df786b1a33fb27c691e770b496,443,52798,"python-requests/2.18.4","GET /_asterisk/ HTTP/1.1"
"2018-03-25 00:03:08.137 UTC","107.170.200.154",20c9baf81bfe96ff89722899e75d0190,443,47570,"Mozilla/5.0 zgrab/0.x","GET / HTTP/1.1"
"2018-03-25 00:02:29.461 UTC","162.243.146.235",20c9baf81bfe96ff89722899e75d0190,443,39782,"Mozilla/5.0 zgrab/0.x","GET / HTTP/1.1"
"2018-03-25 00:02:20.261 UTC","162.243.146.235",20c9baf81bfe96ff89722899e75d0190,443,40968,"Mozilla/5.0 zgrab/0.x","GET / HTTP/1.1"
"2018-03-24 23:56:43.596 UTC","107.170.195.156",20c9baf81bfe96ff89722899e75d0190,443,50084,"Mozilla/5.0 zgrab/0.x","GET / HTTP/1.1"
"2018-03-24 23:56:33.484 UTC","107.170.195.156",20c9baf81bfe96ff89722899e75d0190,443,33114,"Mozilla/5.0 zgrab/0.x","GET / HTTP/1.1"
"2018-03-24 23:55:55.656 UTC","107.170.195.156",20c9baf81bfe96ff89722899e75d0190,443,36596,"Mozilla/5.0 zgrab/0.x","GET / HTTP/1.1"
"2018-03-24 23:55:31.460 UTC","107.170.195.156",20c9baf81bfe96ff89722899e75d0190,443,44674,"Mozilla/5.0 zgrab/0.x","GET / HTTP/1.1"
"2018-03-24 23:55:04.031 UTC","107.170.238.228",20c9baf81bfe96ff89722899e75d0190,443,50636,"Mozilla/5.0 zgrab/0.x","GET / HTTP/1.1"
"2018-03-24 23:55:01.179 UTC","107.170.238.228",20c9baf81bfe96ff89722899e75d0190,443,39908,"Mozilla/5.0 zgrab/0.x","GET / HTTP/1.1"
"2018-03-24 23:54:58.491 UTC","107.170.238.228",20c9baf81bfe96ff89722899e75d0190,443,53820,"Mozilla/5.0 zgrab/0.x","GET / HTTP/1.1"
"2018-03-24 23:54:55.723 UTC","107.170.238.228",20c9baf81bfe96ff89722899e75d0190,443,53124,"Mozilla/5.0 zgrab/0.x","GET / HTTP/1.1"
"2018-03-24 23:54:49.818 UTC","107.170.195.156",20c9baf81bfe96ff89722899e75d0190,443,34070,"Mozilla/5.0 zgrab/0.x","GET / HTTP/1.1"
"2018-03-24 23:54:49.769 UTC","107.170.238.228",20c9baf81bfe96ff89722899e75d0190,443,42074,"Mozilla/5.0 zgrab/0.x","GET / HTTP/1.1"
"2018-03-24 23:54:47.055 UTC","107.170.238.228",20c9baf81bfe96ff89722899e75d0190,443,48238,"Mozilla/5.0 zgrab/0.x","GET / HTTP/1.1"
"2018-03-24 23:41:02.545 UTC","196.52.43.63",18e9afaf91db6f8a2470e7435c2a1d6b,990,6666,,
"2018-03-24 23:08:51.664 UTC","196.52.43.94",59f4a0dd54bee9644fd4cbc817efbf56,990,60542,,
"2018-03-24 22:57:44.325 UTC","164.132.91.13",4ea9b75df5b825f5f735af30836da87d,443,52935,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36","GET / HTTP/1.1"
"2018-03-24 22:37:37.120 UTC","198.20.69.98",330ed8deb9b34592442c3bb392ee0926,995,37404,,
"2018-03-24 22:18:20.424 UTC","88.173.160.30",28229a747150a72a38df5a99d8ae8362,443,54749,,
"2018-03-24 22:18:20.420 UTC","88.173.160.30",28229a747150a72a38df5a99d8ae8362,443,54748,,
"2018-03-24 22:07:35.063 UTC","182.138.214.67",55b19e8693d264cabc2d508883667b6a,443,59403,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1","GET / HTTP/1.1"
"2018-03-24 21:53:32.348 UTC","164.132.91.13",4ea9b75df5b825f5f735af30836da87d,443,48691,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36","GET / HTTP/1.1"
"2018-03-24 21:33:37.287 UTC","164.132.91.13",4ea9b75df5b825f5f735af30836da87d,443,45974,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36","GET / HTTP/1.1"
"2018-03-24 21:31:35.898 UTC","220.250.63.236",55b19e8693d264cabc2d508883667b6a,443,57612,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1","GET / HTTP/1.1"
"2018-03-24 21:20:07.711 UTC","93.174.95.106",330ed8deb9b34592442c3bb392ee0926,995,59676,,
"2018-03-24 21:06:59.589 UTC","164.132.91.13",4ea9b75df5b825f5f735af30836da87d,443,36793,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36","GET / HTTP/1.1"
"2018-03-24 21:06:17.074 UTC","137.226.113.9",49e91050ed5fb84fca69c7f4d512b7e8,443,41590,,
"2018-03-24 21:05:11.212 UTC","125.212.217.215",75906fafb27d0faa2413b394b11ad299,636,59892,"-","0\x0C\x02\x01\x01`\x07\x02\x01\x02\x04\x00\x80\x00"
"2018-03-24 21:05:11.111 UTC","125.212.217.215",75906fafb27d0faa2413b394b11ad299,636,59686,"-","0\x0C\x02\x01\x01`\x07\x02\x01\x02\x04\x00\x80\x00"
"2018-03-24 21:05:10.568 UTC","125.212.217.215",865e4305a503dc51f83a3c6b6da9fdcf,636,59672,"-","0\x0C\x02\x01\x01`\x07\x02\x01\x02\x04\x00\x80\x00"
"2018-03-24 21:05:10.452 UTC","125.212.217.215",5c6742b9d3940f70850ee675a5fdb1f0,636,59630,"-","0\x0C\x02\x01\x01`\x07\x02\x01\x02\x04\x00\x80\x00"
"2018-03-24 21:05:10.128 UTC","125.212.217.215",bb4c15a90e93a25ddc16274395bce4c6,636,59356,"-","0\x0C\x02\x01\x01`\x07\x02\x01\x02\x04\x00\x80\x00"
"2018-03-24 21:05:09.600 UTC","125.212.217.215",3b5bebab6ece7e84c4aad07ff206ca7c,636,59316,"-","0\x0C\x02\x01\x01`\x07\x02\x01\x02\x04\x00\x80\x00"
"2018-03-24 21:05:09.480 UTC","125.212.217.215",c369db2c355ad05c76f5660af3179b01,636,59288,"-","0\x0C\x02\x01\x01`\x07\x02\x01\x02\x04\x00\x80\x00"
"2018-03-24 21:05:09.356 UTC","125.212.217.215",0485b90482d15acc0b6f51434b0fab97,636,59240,"-","0\x0C\x02\x01\x01`\x07\x02\x01\x02\x04\x00\x80\x00"
"2018-03-24 21:05:09.240 UTC","125.212.217.215",d6c3b0c473705d1ba16c927c31856bb1,636,59202,"-","0\x0C\x02\x01\x01`\x07\x02\x01\x02\x04\x00\x80\x00"
"2018-03-24 21:05:09.128 UTC","125.212.217.215",96bbbb242c187cedfc9cc89e5335501a,636,58956,"-","0\x0C\x02\x01\x01`\x07\x02\x01\x02\x04\x00\x80\x00"
"2018-03-24 21:05:08.488 UTC","125.212.217.215",0b63812a99e66c82a20d30c3b9ba6e06,636,58944,"-","0\x0C\x02\x01\x01`\x07\x02\x01\x02\x04\x00\x80\x00"
"2018-03-24 21:05:08.376 UTC","125.212.217.215",c369db2c355ad05c76f5660af3179b01,636,58918,"-","0\x0C\x02\x01\x01`\x07\x02\x01\x02\x04\x00\x80\x00"
"2018-03-24 21:05:08.251 UTC","125.212.217.215",330ed8deb9b34592442c3bb392ee0926,636,58868,"-","0\x0C\x02\x01\x01`\x07\x02\x01\x02\x04\x00\x80\x00"
"2018-03-24 21:01:14.363 UTC","70.42.131.170",fd6314b03413399e4f23d1524d206692,443,50543,,
"2018-03-24 21:01:14.355 UTC","70.42.131.170",fd6314b03413399e4f23d1524d206692,443,44696,,
"2018-03-24 21:01:14.191 UTC","70.42.131.170",fd6314b03413399e4f23d1524d206692,443,44478,,
"2018-03-24 20:00:43.660 UTC","119.23.139.140",c3a6cf0bf2e690ac8e1ecf6081f17a50,992,51312,,
"2018-03-24 20:00:43.484 UTC","119.23.139.140",c3a6cf0bf2e690ac8e1ecf6081f17a50,992,51656,,
"2018-03-24 20:00:23.444 UTC","180.213.110.118",55b19e8693d264cabc2d508883667b6a,443,58666,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1","GET / HTTP/1.1"
"2018-03-24 19:58:15.063 UTC","106.14.104.214",c3a6cf0bf2e690ac8e1ecf6081f17a50,992,38748,,
"2018-03-24 19:57:16.453 UTC","47.93.180.168",c3a6cf0bf2e690ac8e1ecf6081f17a50,992,47624,,
"2018-03-24 19:57:15.895 UTC","47.93.180.168",c3a6cf0bf2e690ac8e1ecf6081f17a50,992,47722,,
"2018-03-24 19:57:15.547 UTC","47.93.180.168",c3a6cf0bf2e690ac8e1ecf6081f17a50,992,60216,,
"2018-03-24 19:55:14.179 UTC","47.97.23.199",c3a6cf0bf2e690ac8e1ecf6081f17a50,992,54242,,
"2018-03-24 19:55:13.572 UTC","47.97.23.199",c3a6cf0bf2e690ac8e1ecf6081f17a50,992,57336,,
"2018-03-24 19:46:53.937 UTC","37.230.116.110",a1a3466d7652d5e397683a68ef86325a,443,42618,,
"2018-03-24 19:38:18.029 UTC","94.97.121.101",bf2b6289df9559f6597610d89b2816e4,443,61072,,
"2018-03-24 19:33:33.756 UTC","71.6.167.142",8c6d35fb49cb06738417d6ed1794fadb,443,38029,"-","GET /.well-known/security.txt HTTP/1.1"
"2018-03-24 19:33:27.840 UTC","71.6.167.142",75906fafb27d0faa2413b394b11ad299,443,37638,"-","GET /.well-known/security.txt HTTP/1.1"
"2018-03-24 19:33:27.784 UTC","71.6.167.142",75906fafb27d0faa2413b394b11ad299,443,37635,"-","GET /.well-known/security.txt HTTP/1.1"
"2018-03-24 19:33:27.736 UTC","71.6.167.142",865e4305a503dc51f83a3c6b6da9fdcf,443,37627,"-","GET /.well-known/security.txt HTTP/1.1"
"2018-03-24 19:33:23.984 UTC","71.6.167.142",5c6742b9d3940f70850ee675a5fdb1f0,443,37383,"-","GET /.well-known/security.txt HTTP/1.1"
"2018-03-24 19:33:16.796 UTC","71.6.167.142",fdff1ef845c3cd6bee2701276cd1a1d8,443,36829,"-","GET /.well-known/security.txt HTTP/1.1"
"2018-03-24 19:33:06.740 UTC","71.6.167.142",fdff1ef845c3cd6bee2701276cd1a1d8,443,35753,"-","GET /.well-known/security.txt HTTP/1.1"
"2018-03-24 19:32:55.740 UTC","71.6.167.142",fdff1ef845c3cd6bee2701276cd1a1d8,443,35001,"-","GET /.well-known/security.txt HTTP/1.1"
"2018-03-24 19:32:49.916 UTC","71.6.167.142",cba7f34191ef2379c1325641f6c6c4f4,443,34454,"-","GET /.well-known/security.txt HTTP/1.1"
